txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
1033,c81e72,ETH,2017-03-17T00:00:00.000Z,BUY,3.53786381772355,0.29,2017-03-17T14:22:07.056Z
1034,d3d944,BTC,2017-03-17T00:00:00.000Z,SELL,3.16292037646026,0.3,2017-03-17T19:42:39.881Z
1035,6512bd,BTC,2017-03-17T00:00:00.000Z,BUY,9.23139440804935,0.28,2017-03-17T21:16:31.914Z
1036,a87ff6,BTC,2017-03-17T00:00:00.000Z,SELL,0.644667492013333,0.3,2017-03-17T22:49:41.036Z
1037,c51ce4,BTC,2017-03-17T00:00:00.000Z,BUY,9.72589381396983,0.06,2017-03-17T23:58:29.419Z
1038,e4da3b,ETH,2017-03-18T00:00:00.000Z,SELL,7.52610838031824,0.3,2017-03-18T07:35:58.910Z
1039,e4da3b,ETH,2017-03-18T00:00:00.000Z,SELL,5.6636946887139,0.27,2017-03-18T07:40:34.891Z
1040,c20ad4,BTC,2017-03-18T00:00:00.000Z,BUY,2.69865231891369,0.3,2017-03-18T08:01:32.505Z
1041,c20ad4,BTC,2017-03-18T00:00:00.000Z,BUY,6.54840932359757,0.3,2017-03-18T08:47:38.377Z
1042,c51ce4,BTC,2017-03-18T00:00:00.000Z,BUY,9.39192304406905,0.3,2017-03-18T11:22:13.436Z
1043,c4ca42,ETH,2017-03-18T00:00:00.000Z,BUY,1.72308329210178,0.3,2017-03-18T12:47:36.502Z
1044,45c48c,BTC,2017-03-18T00:00:00.000Z,BUY,3.00485353662193,0.3,2017-03-18T15:09:46.747Z
1045,c4ca42,BTC,2017-03-18T00:00:00.000Z,SELL,2.0811888960375,0.07,2017-03-18T19:25:41.599Z
1046,167909,ETH,2017-03-18T00:00:00.000Z,SELL,9.72462274001654,0.3,2017-03-18T19:41:59.980Z
1047,c20ad4,BTC,2017-03-18T00:00:00.000Z,SELL,8.96655499252422,0.3,2017-03-18T20:56:49.405Z
1048,6512bd,ETH,2017-03-18T00:00:00.000Z,BUY,6.99182639481318,0.3,2017-03-18T22:06:08.905Z
1049,c51ce4,BTC,2017-03-18T00:00:00.000Z,BUY,7.82345888381681,0.3,2017-03-18T23:38:39.604Z
1050,a87ff6,ETH,2017-03-19T00:00:00.000Z,BUY,8.48299846020357,0.3,2017-03-19T01:10:42.092Z
1051,aab323,BTC,2017-03-19T00:00:00.000Z,BUY,6.59064053575616,0.3,2017-03-19T01:42:39.391Z
1052,c20ad4,BTC,2017-03-19T00:00:00.000Z,BUY,3.69487475132598,0.3,2017-03-19T05:27:23.583Z
1053,c51ce4,ETH,2017-03-19T00:00:00.000Z,BUY,9.10290892364333,0.18,2017-03-19T05:50:16.318Z
1054,c81e72,ETH,2017-03-19T00:00:00.000Z,BUY,3.0508068758753,0.3,2017-03-19T06:17:13.143Z
1055,a87ff6,ETH,2017-03-19T00:00:00.000Z,BUY,8.54385777776915,0.3,2017-03-19T06:51:11.783Z
1056,8f14e4,ETH,2017-03-19T00:00:00.000Z,BUY,6.8756323531321,0.3,2017-03-19T08:19:46.662Z
1057,e4da3b,ETH,2017-03-19T00:00:00.000Z,BUY,6.8458598569212,0.3,2017-03-19T08:34:50.396Z
1058,8f14e4,BTC,2017-03-19T00:00:00.000Z,BUY,5.88179324618817,0.3,2017-03-19T10:36:50.546Z
1059,e4da3b,BTC,2017-03-19T00:00:00.000Z,BUY,2.98267517382914,0.3,2017-03-19T10:40:59.364Z
1060,167909,BTC,2017-03-19T00:00:00.000Z,BUY,3.50145426186568,0.3,2017-03-19T11:27:08.507Z
1061,eccbc8,ETH,2017-03-19T00:00:00.000Z,BUY,4.96340963232445,0.3,2017-03-19T12:34:24.808Z
1062,8f14e4,ETH,2017-03-19T00:00:00.000Z,BUY,9.30340887205997,0.3,2017-03-19T14:05:50.221Z
1063,45c48c,BTC,2017-03-19T00:00:00.000Z,BUY,5.64635755640676,0.3,2017-03-19T15:30:09.761Z
1064,45c48c,ETH,2017-03-19T00:00:00.000Z,BUY,8.35184141034123,0.29,2017-03-19T15:43:55.049Z
1065,d3d944,BTC,2017-03-19T00:00:00.000Z,BUY,2.81084637431572,0.07,2017-03-19T16:24:40.172Z
1066,d3d944,BTC,2017-03-19T00:00:00.000Z,SELL,0.578210465477973,0.3,2017-03-19T17:18:22.613Z
1067,c9f0f8,BTC,2017-03-19T00:00:00.000Z,BUY,9.91827850925649,0.16,2017-03-19T18:03:22.255Z
1068,167909,BTC,2017-03-19T00:00:00.000Z,BUY,8.84791736352629,0.24,2017-03-19T19:54:46.739Z
1069,a87ff6,ETH,2017-03-19T00:00:00.000Z,BUY,2.55958285758414,0.3,2017-03-19T22:14:46.893Z
1070,c4ca42,ETH,2017-03-19T00:00:00.000Z,BUY,3.52865252299406,0.3,2017-03-19T22:29:22.399Z
1071,a87ff6,ETH,2017-03-19T00:00:00.000Z,BUY,3.16381448034083,0.3,2017-03-19T23:21:10.028Z
1072,a87ff6,ETH,2017-03-20T00:00:00.000Z,BUY,2.39785182486873,0.2,2017-03-20T02:37:57.500Z
1073,c20ad4,BTC,2017-03-20T00:00:00.000Z,BUY,7.1236613663898,0.3,2017-03-20T03:42:03.461Z
1074,c20ad4,BTC,2017-03-20T00:00:00.000Z,BUY,6.40838522797534,0.3,2017-03-20T08:22:59.657Z
1075,c20ad4,BTC,2017-03-20T00:00:00.000Z,BUY,1.50173261526643,0.3,2017-03-20T08:35:08.920Z
1076,eccbc8,BTC,2017-03-20T00:00:00.000Z,BUY,5.60126955036711,0.3,2017-03-20T09:49:31.208Z
1077,a87ff6,ETH,2017-03-20T00:00:00.000Z,BUY,4.51668172325238,0.3,2017-03-20T11:09:41.730Z
1078,6512bd,BTC,2017-03-20T00:00:00.000Z,BUY,8.02739653474955,0.3,2017-03-20T12:42:48.896Z
1079,c9f0f8,ETH,2017-03-20T00:00:00.000Z,BUY,7.00873416958121,0.3,2017-03-20T15:22:01.887Z
1080,e4da3b,BTC,2017-03-20T00:00:00.000Z,BUY,3.33663723004118,0.3,2017-03-20T19:57:01.328Z
1081,6512bd,ETH,2017-03-20T00:00:00.000Z,BUY,4.27917292038767,0.3,2017-03-20T20:20:49.469Z
1082,c51ce4,BTC,2017-03-21T00:00:00.000Z,SELL,8.9703154330218,0.3,2017-03-21T01:34:22.947Z
1083,c4ca42,ETH,2017-03-21T00:00:00.000Z,BUY,0.23577031536373,0.3,2017-03-21T02:16:45.760Z
1084,d3d944,BTC,2017-03-21T00:00:00.000Z,BUY,6.95193241298032,0.27,2017-03-21T02:59:46.948Z
1085,6512bd,BTC,2017-03-21T00:00:00.000Z,BUY,7.18520115640747,0.3,2017-03-21T05:38:16.863Z
1086,6512bd,ETH,2017-03-21T00:00:00.000Z,SELL,3.24085601362352,0.3,2017-03-21T07:30:24.963Z
1087,c4ca42,ETH,2017-03-21T00:00:00.000Z,BUY,8.88421988867538,0.3,2017-03-21T08:28:10.334Z
1088,6512bd,BTC,2017-03-21T00:00:00.000Z,BUY,4.15941802918351,0.3,2017-03-21T10:25:06.439Z
1089,c81e72,ETH,2017-03-21T00:00:00.000Z,BUY,2.74853285819685,0.3,2017-03-21T10:57:45.644Z
1090,c9f0f8,BTC,2017-03-21T00:00:00.000Z,BUY,2.92584995425624,0.3,2017-03-21T15:54:25.116Z
1091,c20ad4,BTC,2017-03-21T00:00:00.000Z,BUY,1.91746352113807,0.06,2017-03-21T16:11:38.638Z
1092,c81e72,BTC,2017-03-21T00:00:00.000Z,BUY,9.71240555965611,0.3,2017-03-21T19:54:52.880Z
1093,c4ca42,ETH,2017-03-21T00:00:00.000Z,BUY,3.76957498544979,0.3,2017-03-21T20:21:51.755Z
1094,aab323,ETH,2017-03-21T00:00:00.000Z,BUY,2.89549918002347,0.3,2017-03-21T20:32:54.974Z
1095,c4ca42,ETH,2017-03-21T00:00:00.000Z,BUY,4.60429328752344,0.3,2017-03-21T22:03:49.559Z
1096,167909,BTC,2017-03-21T00:00:00.000Z,BUY,0.94017278078443,0.3,2017-03-21T23:41:01.446Z
1097,d3d944,ETH,2017-03-22T00:00:00.000Z,SELL,4.96786448230562,0.3,2017-03-22T00:51:38.826Z
1098,e4da3b,BTC,2017-03-22T00:00:00.000Z,BUY,1.27052756597333,0.3,2017-03-22T01:47:15.351Z
1099,c51ce4,BTC,2017-03-22T00:00:00.000Z,BUY,8.5822777282932,0.3,2017-03-22T03:12:14.310Z
1100,e4da3b,ETH,2017-03-22T00:00:00.000Z,BUY,0.22558511852818,0.3,2017-03-22T03:56:13.827Z
1101,e4da3b,BTC,2017-03-22T00:00:00.000Z,BUY,9.51435834125231,0.16,2017-03-22T05:00:54.357Z
1102,c4ca42,ETH,2017-03-22T00:00:00.000Z,SELL,5.887573983896,0.3,2017-03-22T05:38:43.708Z
1103,c9f0f8,BTC,2017-03-22T00:00:00.000Z,SELL,1.13876512567682,0.3,2017-03-22T07:31:12.725Z
1104,6512bd,ETH,2017-03-22T00:00:00.000Z,BUY,6.70965558836212,0.3,2017-03-22T08:39:56.953Z
1105,167909,BTC,2017-03-22T00:00:00.000Z,BUY,1.83493201267193,0.3,2017-03-22T09:01:04.626Z
1106,c51ce4,BTC,2017-03-22T00:00:00.000Z,BUY,0.140272168381408,0.22,2017-03-22T14:59:44.150Z
1107,c9f0f8,BTC,2017-03-22T00:00:00.000Z,BUY,1.59784448904421,0.3,2017-03-22T15:18:58.953Z
1108,c81e72,ETH,2017-03-22T00:00:00.000Z,BUY,4.69706133966501,0.12,2017-03-22T17:07:54.770Z
1109,c4ca42,ETH,2017-03-22T00:00:00.000Z,BUY,0.137099175220676,0.06,2017-03-22T20:09:13.569Z
1110,c81e72,ETH,2017-03-22T00:00:00.000Z,SELL,8.55864649157144,0.3,2017-03-22T21:38:55.694Z
1111,8f14e4,BTC,2017-03-22T00:00:00.000Z,SELL,1.90350968434661,0.3,2017-03-22T23:56:11.527Z
1112,8f14e4,ETH,2017-03-22T00:00:00.000Z,SELL,2.36653035011887,0.01,2017-03-22T23:59:41.127Z
1113,d3d944,ETH,2017-03-23T00:00:00.000Z,BUY,5.38251859685982,0.25,2017-03-23T03:43:59.244Z
1114,c51ce4,BTC,2017-03-23T00:00:00.000Z,BUY,5.73840385646282,0.13,2017-03-23T04:36:49.098Z
1115,45c48c,ETH,2017-03-23T00:00:00.000Z,BUY,8.92487876158665,0.3,2017-03-23T06:01:47.332Z
1116,c4ca42,ETH,2017-03-23T00:00:00.000Z,BUY,8.21941897052955,0.3,2017-03-23T06:08:28.432Z
1117,c51ce4,BTC,2017-03-23T00:00:00.000Z,BUY,3.98061436170455,0.3,2017-03-23T07:03:00.816Z
1118,e4da3b,BTC,2017-03-23T00:00:00.000Z,BUY,6.4582370545207,0.3,2017-03-23T08:41:38.989Z
1119,c81e72,ETH,2017-03-23T00:00:00.000Z,BUY,3.95373341908847,0.3,2017-03-23T08:58:07.482Z
1120,a87ff6,BTC,2017-03-23T00:00:00.000Z,BUY,6.17506099582446,0.3,2017-03-23T09:58:24.374Z
1121,e4da3b,BTC,2017-03-23T00:00:00.000Z,BUY,7.36923535147422,0.3,2017-03-23T11:28:21.990Z
1122,c4ca42,BTC,2017-03-23T00:00:00.000Z,BUY,8.67888878030936,0.3,2017-03-23T12:29:10.721Z
1123,eccbc8,ETH,2017-03-23T00:00:00.000Z,BUY,7.7395590820802,0.3,2017-03-23T14:00:31.501Z
1124,167909,BTC,2017-03-23T00:00:00.000Z,BUY,0.0951925897819095,0.3,2017-03-23T16:20:02.220Z
1125,a87ff6,ETH,2017-03-23T00:00:00.000Z,BUY,3.36217863537367,0.3,2017-03-23T16:59:22.318Z
1126,c4ca42,ETH,2017-03-23T00:00:00.000Z,BUY,2.7477505462841,0.3,2017-03-23T20:09:19.527Z
1127,45c48c,BTC,2017-03-24T00:00:00.000Z,BUY,0.513249731962553,0.3,2017-03-24T00:16:36.099Z
1128,167909,BTC,2017-03-24T00:00:00.000Z,BUY,7.0480008658274,0.3,2017-03-24T00:58:55.386Z
1129,c51ce4,BTC,2017-03-24T00:00:00.000Z,BUY,3.96257117033617,0.3,2017-03-24T04:44:10.837Z
1130,c4ca42,ETH,2017-03-24T00:00:00.000Z,BUY,9.83130886078374,0.29,2017-03-24T04:50:02.975Z
1131,c4ca42,ETH,2017-03-24T00:00:00.000Z,BUY,9.03158730081802,0.3,2017-03-24T09:53:32.931Z
1132,167909,BTC,2017-03-24T00:00:00.000Z,BUY,7.44207146779534,0.13,2017-03-24T14:25:56.790Z
1133,c4ca42,BTC,2017-03-24T00:00:00.000Z,BUY,0.594049244685841,0.3,2017-03-24T14:26:40.585Z
1134,45c48c,ETH,2017-03-24T00:00:00.000Z,BUY,6.38408392975617,0.22,2017-03-24T17:11:18.470Z
1135,c51ce4,ETH,2017-03-24T00:00:00.000Z,BUY,0.693490000393133,0.3,2017-03-24T17:33:32.945Z
1136,c4ca42,ETH,2017-03-24T00:00:00.000Z,BUY,6.88036012932944,0.3,2017-03-24T18:01:49.278Z
1137,c9f0f8,BTC,2017-03-24T00:00:00.000Z,BUY,5.00320194598185,0.3,2017-03-24T21:16:13.924Z
1138,d3d944,BTC,2017-03-24T00:00:00.000Z,BUY,3.47964662036485,0.25,2017-03-24T22:49:39.628Z
1139,c4ca42,BTC,2017-03-24T00:00:00.000Z,SELL,0.422416789745164,0.3,2017-03-24T22:51:45.082Z
1140,e4da3b,BTC,2017-03-24T00:00:00.000Z,BUY,4.71220704742432,0.06,2017-03-24T23:54:12.575Z
1141,c20ad4,ETH,2017-03-25T00:00:00.000Z,SELL,3.84431778148343,0.3,2017-03-25T01:01:33.820Z
1142,a87ff6,BTC,2017-03-25T00:00:00.000Z,BUY,8.58223333071738,0.3,2017-03-25T03:24:28.659Z
1143,eccbc8,BTC,2017-03-25T00:00:00.000Z,BUY,1.5850030599869,0.3,2017-03-25T06:08:12.200Z
1144,c81e72,ETH,2017-03-25T00:00:00.000Z,BUY,6.21907872509436,0.3,2017-03-25T08:31:50.757Z
1145,c81e72,BTC,2017-03-25T00:00:00.000Z,BUY,1.86545282473734,0.3,2017-03-25T09:40:24.855Z
1146,167909,BTC,2017-03-25T00:00:00.000Z,BUY,9.94846661837865,0.3,2017-03-25T12:03:19.235Z
1147,6512bd,ETH,2017-03-25T00:00:00.000Z,SELL,3.81871526041405,0.3,2017-03-25T12:53:30.246Z
1148,aab323,ETH,2017-03-25T00:00:00.000Z,BUY,0.462686453781522,0.3,2017-03-25T14:09:10.289Z
1149,aab323,BTC,2017-03-25T00:00:00.000Z,SELL,1.92562446329969,0.3,2017-03-25T17:31:59.281Z
1150,c81e72,ETH,2017-03-25T00:00:00.000Z,BUY,6.59092869316407,0.3,2017-03-25T17:34:33.889Z
1151,c4ca42,ETH,2017-03-25T00:00:00.000Z,BUY,1.76959072675228,0.3,2017-03-25T17:50:06.116Z
1152,c51ce4,ETH,2017-03-25T00:00:00.000Z,SELL,5.63056189713333,0.3,2017-03-25T17:58:52.774Z
1153,167909,ETH,2017-03-25T00:00:00.000Z,BUY,9.8418494724061,0.3,2017-03-25T20:32:43.248Z
1154,c51ce4,BTC,2017-03-25T00:00:00.000Z,BUY,4.01631480387767,0.3,2017-03-25T23:44:46.550Z
1155,c51ce4,ETH,2017-03-26T00:00:00.000Z,BUY,7.08092858831723,0.3,2017-03-26T01:24:29.475Z
1156,45c48c,ETH,2017-03-26T00:00:00.000Z,SELL,6.86143390707141,0.3,2017-03-26T01:43:45.757Z
1157,c4ca42,BTC,2017-03-26T00:00:00.000Z,BUY,7.41692139179232,0.3,2017-03-26T03:13:13.092Z
1158,6512bd,BTC,2017-03-26T00:00:00.000Z,BUY,5.03426538698111,0.3,2017-03-26T05:00:41.803Z
1159,e4da3b,BTC,2017-03-26T00:00:00.000Z,BUY,9.38339949909366,0.3,2017-03-26T08:13:26.790Z
1160,c20ad4,BTC,2017-03-26T00:00:00.000Z,BUY,0.407812954787623,0.3,2017-03-26T08:45:07.855Z
1161,c4ca42,ETH,2017-03-26T00:00:00.000Z,SELL,9.79311858714322,0.3,2017-03-26T11:00:48.632Z
1162,c81e72,BTC,2017-03-26T00:00:00.000Z,BUY,4.19431760532266,0.28,2017-03-26T11:45:10.141Z
1163,c20ad4,BTC,2017-03-26T00:00:00.000Z,BUY,3.56845937135137,0.3,2017-03-26T13:48:41.035Z
1164,d3d944,ETH,2017-03-26T00:00:00.000Z,BUY,5.93711638376885,0.3,2017-03-26T16:43:53.409Z
1165,45c48c,ETH,2017-03-26T00:00:00.000Z,BUY,4.55508580374559,0.3,2017-03-26T16:52:10.635Z
1166,e4da3b,ETH,2017-03-26T00:00:00.000Z,BUY,0.514064709863611,0.3,2017-03-26T22:42:29.570Z
1167,8f14e4,BTC,2017-03-27T00:00:00.000Z,SELL,6.30076819389114,0.3,2017-03-27T01:08:14.975Z
1168,c4ca42,ETH,2017-03-27T00:00:00.000Z,BUY,2.90317316383796,0.3,2017-03-27T07:18:55.672Z
1169,c20ad4,BTC,2017-03-27T00:00:00.000Z,BUY,3.9571655686537,0.17,2017-03-27T09:59:42.455Z
1170,c51ce4,ETH,2017-03-27T00:00:00.000Z,SELL,8.3801481112911,0.3,2017-03-27T11:21:02.579Z
1171,e4da3b,BTC,2017-03-27T00:00:00.000Z,BUY,4.95356007539403,0.1,2017-03-27T11:52:58.951Z
1172,c81e72,BTC,2017-03-27T00:00:00.000Z,SELL,1.49242880666552,0.3,2017-03-27T12:16:41.946Z
1173,8f14e4,BTC,2017-03-27T00:00:00.000Z,SELL,1.51661970544044,0.3,2017-03-27T15:45:17.130Z
1174,167909,BTC,2017-03-27T00:00:00.000Z,SELL,0.0569067753328412,0.3,2017-03-27T15:58:04.299Z
1175,8f14e4,ETH,2017-03-27T00:00:00.000Z,SELL,3.63006080617549,0.3,2017-03-27T17:23:01.560Z
1176,c4ca42,BTC,2017-03-27T00:00:00.000Z,BUY,1.1547383368784,0.14,2017-03-27T20:13:22.500Z
1177,167909,ETH,2017-03-27T00:00:00.000Z,BUY,0.434929852335877,0.3,2017-03-27T23:11:24.331Z
1178,8f14e4,ETH,2017-03-27T00:00:00.000Z,BUY,3.352561663886,0.27,2017-03-27T23:57:25.600Z
1179,167909,BTC,2017-03-28T00:00:00.000Z,SELL,9.94757932108261,0.3,2017-03-28T01:50:12.297Z
1180,8f14e4,ETH,2017-03-28T00:00:00.000Z,BUY,2.23966852994547,0.3,2017-03-28T06:47:57.478Z
1181,45c48c,ETH,2017-03-28T00:00:00.000Z,BUY,4.5290609451526,0.3,2017-03-28T07:19:09.278Z
1182,c4ca42,BTC,2017-03-28T00:00:00.000Z,BUY,5.67996325210114,0.1,2017-03-28T11:24:45.649Z
1183,6512bd,ETH,2017-03-28T00:00:00.000Z,BUY,2.24316945535275,0.3,2017-03-28T12:16:26.583Z
1184,a87ff6,ETH,2017-03-28T00:00:00.000Z,BUY,1.55778043735094,0.3,2017-03-28T15:27:42.361Z
1185,167909,BTC,2017-03-28T00:00:00.000Z,BUY,6.81539250396373,0.3,2017-03-28T15:58:26.750Z
1186,c9f0f8,BTC,2017-03-28T00:00:00.000Z,BUY,0.769201820421905,0.3,2017-03-28T17:35:25.197Z
1187,c20ad4,BTC,2017-03-28T00:00:00.000Z,BUY,2.23485591317175,0.11,2017-03-28T23:24:06.128Z
1188,aab323,ETH,2017-03-28T00:00:00.000Z,BUY,4.96055481036823,0.06,2017-03-28T23:38:21.607Z
1189,6512bd,BTC,2017-03-28T00:00:00.000Z,BUY,7.45739412102143,0.3,2017-03-28T23:59:05.605Z
1190,c9f0f8,BTC,2017-03-29T00:00:00.000Z,BUY,6.2865093662241,0.3,2017-03-29T00:48:03.111Z
1191,45c48c,BTC,2017-03-29T00:00:00.000Z,BUY,8.41150475662982,0.06,2017-03-29T04:38:24.465Z
1192,eccbc8,BTC,2017-03-29T00:00:00.000Z,BUY,4.9621110522467,0.3,2017-03-29T07:46:06.634Z
1193,c51ce4,ETH,2017-03-29T00:00:00.000Z,SELL,2.61757951391107,0.21,2017-03-29T18:03:50.315Z
1194,d3d944,BTC,2017-03-29T00:00:00.000Z,BUY,2.56364199473833,0.3,2017-03-29T18:32:12.149Z
1195,e4da3b,BTC,2017-03-29T00:00:00.000Z,BUY,9.53450042983089,0.3,2017-03-29T18:59:27.470Z
1196,45c48c,ETH,2017-03-30T00:00:00.000Z,BUY,0.687722160635325,0.3,2017-03-30T02:29:38.646Z
1197,e4da3b,ETH,2017-03-30T00:00:00.000Z,BUY,4.53390020711627,0.3,2017-03-30T04:06:40.186Z
1198,e4da3b,BTC,2017-03-30T00:00:00.000Z,BUY,0.621374924194136,0,2017-03-30T05:10:36.344Z
1199,eccbc8,ETH,2017-03-30T00:00:00.000Z,BUY,0.721184502502972,0.3,2017-03-30T09:42:26.156Z
1200,eccbc8,BTC,2017-03-30T00:00:00.000Z,BUY,2.94872429006563,0.3,2017-03-30T10:11:18.730Z
1201,a87ff6,ETH,2017-03-30T00:00:00.000Z,SELL,6.48578838757306,0.3,2017-03-30T12:52:22.646Z
1202,6512bd,BTC,2017-03-30T00:00:00.000Z,BUY,1.35473875589486,0.3,2017-03-30T14:22:04.151Z
1203,c51ce4,ETH,2017-03-30T00:00:00.000Z,BUY,1.2310390599033,0.3,2017-03-30T19:23:34.378Z
1204,c81e72,ETH,2017-03-30T00:00:00.000Z,BUY,0.196488062536169,0.24,2017-03-30T19:38:47.710Z
1205,e4da3b,BTC,2017-03-30T00:00:00.000Z,BUY,5.92361956288581,0.14,2017-03-30T20:51:34.951Z
1206,a87ff6,BTC,2017-03-30T00:00:00.000Z,BUY,5.5341147856053,0.3,2017-03-30T23:20:32.313Z
1207,aab323,ETH,2017-03-31T00:00:00.000Z,BUY,7.55771849925285,0.3,2017-03-31T06:18:28.615Z
1208,c4ca42,BTC,2017-03-31T00:00:00.000Z,BUY,9.35812432382374,0.3,2017-03-31T10:50:12.376Z
1209,45c48c,ETH,2017-03-31T00:00:00.000Z,BUY,1.55950060010756,0.1,2017-03-31T11:07:51.484Z
1210,a87ff6,ETH,2017-03-31T00:00:00.000Z,BUY,0.201371774651413,0.17,2017-03-31T15:08:37.517Z
1211,a87ff6,ETH,2017-03-31T00:00:00.000Z,BUY,1.20952960780759,0.3,2017-03-31T16:45:52.232Z
1212,c81e72,ETH,2017-03-31T00:00:00.000Z,BUY,8.88630370649761,0.3,2017-03-31T17:00:43.999Z
1213,c9f0f8,BTC,2017-03-31T00:00:00.000Z,BUY,6.68594113484428,0.3,2017-03-31T19:05:24.893Z
1214,8f14e4,BTC,2017-03-31T00:00:00.000Z,BUY,1.34411918313969,0.3,2017-03-31T19:45:21.557Z
1215,c20ad4,BTC,2017-03-31T00:00:00.000Z,BUY,6.41747262916819,0.3,2017-03-31T21:43:18.989Z
1216,c20ad4,ETH,2017-03-31T00:00:00.000Z,BUY,2.95789559531176,0.3,2017-03-31T23:45:49.522Z
1217,45c48c,ETH,2017-04-01T00:00:00.000Z,BUY,9.92201573494409,0.17,2017-04-01T01:50:31.394Z
1218,167909,BTC,2017-04-01T00:00:00.000Z,BUY,8.19476276755307,0.3,2017-04-01T07:20:20.652Z
1219,8f14e4,ETH,2017-04-01T00:00:00.000Z,SELL,9.06907908127753,0.3,2017-04-01T12:24:45.639Z
1220,8f14e4,ETH,2017-04-01T00:00:00.000Z,BUY,9.67055681056774,0.3,2017-04-01T12:40:50.262Z
1221,8f14e4,ETH,2017-04-01T00:00:00.000Z,BUY,8.03517946669015,0.02,2017-04-01T12:55:17.774Z
1222,aab323,ETH,2017-04-01T00:00:00.000Z,BUY,5.55546074086944,0.29,2017-04-01T13:27:07.127Z
1223,c81e72,BTC,2017-04-01T00:00:00.000Z,BUY,1.37706639908867,0.16,2017-04-01T14:29:36.380Z
1224,c9f0f8,ETH,2017-04-01T00:00:00.000Z,BUY,8.13892090040074,0.3,2017-04-01T14:40:59.345Z
1225,c4ca42,ETH,2017-04-01T00:00:00.000Z,BUY,1.87399192009341,0.3,2017-04-01T21:16:35.892Z
1226,aab323,BTC,2017-04-02T00:00:00.000Z,BUY,3.64530584667914,0.3,2017-04-02T00:49:21.855Z
1227,c20ad4,BTC,2017-04-02T00:00:00.000Z,BUY,7.42304049137335,0.3,2017-04-02T02:15:20.927Z
1228,c81e72,BTC,2017-04-02T00:00:00.000Z,SELL,6.60761995119703,0.29,2017-04-02T03:53:22.394Z
1229,8f14e4,BTC,2017-04-02T00:00:00.000Z,BUY,7.08553480212284,0.3,2017-04-02T05:07:35.441Z
1230,45c48c,BTC,2017-04-02T00:00:00.000Z,BUY,0.927258054859159,0.3,2017-04-02T05:30:33.656Z
1231,c81e72,ETH,2017-04-02T00:00:00.000Z,BUY,2.55148463501602,0.3,2017-04-02T09:37:03.647Z
1232,167909,BTC,2017-04-02T00:00:00.000Z,BUY,6.12080885479397,0.3,2017-04-02T13:19:46.745Z
1233,6512bd,BTC,2017-04-02T00:00:00.000Z,BUY,8.54351240739565,0.3,2017-04-02T13:29:54.360Z
1234,167909,ETH,2017-04-02T00:00:00.000Z,BUY,0.488885706367377,0.3,2017-04-02T14:18:50.889Z
1235,6512bd,ETH,2017-04-02T00:00:00.000Z,BUY,7.58715839962218,0.3,2017-04-02T19:09:21.383Z
1236,aab323,BTC,2017-04-02T00:00:00.000Z,BUY,9.22949236575338,0.18,2017-04-02T20:33:28.827Z
1237,c51ce4,ETH,2017-04-02T00:00:00.000Z,BUY,3.42914200274986,0.19,2017-04-02T21:33:26.940Z
1238,c20ad4,BTC,2017-04-02T00:00:00.000Z,SELL,7.28940091295332,0.3,2017-04-02T21:52:54.303Z
1239,a87ff6,ETH,2017-04-02T00:00:00.000Z,BUY,3.6077529000222,0.3,2017-04-02T22:19:37.067Z
1240,eccbc8,BTC,2017-04-03T00:00:00.000Z,BUY,1.63156566900962,0.3,2017-04-03T01:56:15.037Z
1241,eccbc8,BTC,2017-04-03T00:00:00.000Z,BUY,2.71467061625376,0.16,2017-04-03T06:18:12.574Z
1242,a87ff6,BTC,2017-04-03T00:00:00.000Z,BUY,7.45577274238425,0.3,2017-04-03T06:49:20.742Z
1243,c20ad4,BTC,2017-04-03T00:00:00.000Z,BUY,0.0568854645668537,0.3,2017-04-03T12:38:15.199Z
1244,a87ff6,BTC,2017-04-03T00:00:00.000Z,SELL,4.71950391155115,0.3,2017-04-03T17:08:22.858Z
1245,a87ff6,ETH,2017-04-03T00:00:00.000Z,BUY,3.9919651347434,0.02,2017-04-03T19:36:15.189Z
1246,6512bd,ETH,2017-04-03T00:00:00.000Z,BUY,2.99421734368227,0.3,2017-04-03T22:46:23.937Z
1247,a87ff6,ETH,2017-04-04T00:00:00.000Z,BUY,5.66565456923566,0.11,2017-04-04T00:52:02.398Z
1248,8f14e4,ETH,2017-04-04T00:00:00.000Z,BUY,7.60300387853402,0.3,2017-04-04T01:35:26.487Z
1249,a87ff6,BTC,2017-04-04T00:00:00.000Z,SELL,8.49898783729866,0.18,2017-04-04T04:33:59.512Z
1250,c51ce4,ETH,2017-04-04T00:00:00.000Z,BUY,5.83006253417199,0.3,2017-04-04T05:43:49.862Z
1251,aab323,ETH,2017-04-04T00:00:00.000Z,BUY,8.69578611570024,0.06,2017-04-04T09:06:20.290Z
1252,45c48c,ETH,2017-04-04T00:00:00.000Z,BUY,1.72380237830797,0.3,2017-04-04T09:49:03.354Z
1253,eccbc8,BTC,2017-04-04T00:00:00.000Z,SELL,6.70006566142344,0.3,2017-04-04T11:23:51.289Z
1254,8f14e4,BTC,2017-04-04T00:00:00.000Z,BUY,1.80941742650003,0.3,2017-04-04T12:16:24.573Z
1255,c4ca42,ETH,2017-04-04T00:00:00.000Z,BUY,2.00416015398904,0.23,2017-04-04T12:47:40.945Z
